date,stock_index,open_price,close_price,daily_high,daily_low,trading_volume,gdp_growth_percent,inflation_rate_percent,unemployment_rate_percent,interest_rate_percent,consumer_confidence_index,government_debt_billion_usd,corporate_profits_billion_usd,forex_usd_eur,forex_usd_jpy,crude_oil_price_usd_per_barrel,gold_price_usd_per_ounce,real_estate_index,retail_sales_billion_usd,bankruptcy_rate_percent,mergers_&_acquisitions_deals,venture_capital_funding_billion_usd,consumer_spending_billion_usd,year
2000-04-29,NASDAQ,1333.86,1359.64,1368.2299999999998,1296.1699999999998,857936914,2.59,5.0,9.12,8.46,89,21203,1809,1.1,115.0,59.56,1984.63,224.6,5644,8.28,38,18.97,1165,2000
2000-04-30,S&P 500,4529.67,4507.86,4556.16,4485.889999999999,961746099,0.45,8.89,7.98,1.58,118,4150,4075,1.43,138.4,32.48,1659.63,109.33,9325,5.87,10,14.04,13086,2000
2000-05-01,Dow Jones,4214.41,4196.21,4228.91,4158.91,214911942,-1.14,4.54,6.31,5.38,76,15215,4490,1.4,136.38,43.17,2214.01,315.88,9057,5.86,19,1.24,9912,2000
2000-05-02,NASDAQ,3020.83,3063.29,3094.74,3010.59,24423911,6.27,2.77,10.55,5.45,92,6898,3407,0.89,80.35,36.47,2059.76,488.35,3460,0.01,25,28.13,7783,2000
2000-05-03,Dow Jones,4868.51,4824.13,4874.41,4805.58,630562028,0.09,9.16,4.99,9.73,101,2515,1610,1.48,113.52,25.65,2091.55,131.64,6152,4.72,48,17.22,13738,2000
2000-05-04,Dow Jones,2671.04,2669.6,2703.79,2637.89,560596730,1.42,3.88,3.36,6.72,95,26397,2686,1.5,82.96,58.5,1511.19,214.52,6858,2.66,25,25.87,12672,2000
2000-05-05,S&P 500,4936.44,4977.719999999999,4991.879999999999,4935.53,215374897,1.06,5.03,2.35,3.23,63,16440,3646,1.22,101.5,142.32,2217.76,287.8,1087,3.36,41,7.67,5132,2000
2000-05-06,Dow Jones,3671.68,3682.72,3682.73,3635.56,920749207,5.69,3.29,5.8,2.79,113,4524,4176,1.35,136.27,143.42,961.06,432.19,8307,5.99,46,34.22,6505,2000
2000-05-07,S&P 500,3538.69,3543.33,3549.68,3496.91,781941002,8.77,6.63,7.15,1.72,110,23198,3606,1.45,146.08,130.06,1555.51,207.56,7595,8.74,5,52.04,10250,2000
2000-05-08,Dow Jones,1663.82,1638.79,1710.5,1618.83,321197992,5.0,9.95,9.18,7.69,107,9304,4443,0.81,96.94,21.58,2490.84,237.47,7192,1.82,44,94.46,5940,2000
2000-05-09,NASDAQ,4527.71,4512.04,4571.08,4489.64,841746806,2.07,0.26,5.81,7.06,98,9343,3733,1.45,81.5,23.66,2411.79,253.8,9862,7.68,34,34.77,11335,2000
2000-05-10,Dow Jones,2709.96,2745.16,2756.84,2667.4,210184575,6.69,9.0,14.79,6.29,78,13505,2506,1.24,108.16,21.35,939.76,251.85,4527,0.49,7,3.2,3426,2000
2000-05-11,S&P 500,1648.93,1654.85,1693.7700000000002,1610.15,905715957,4.61,0.04,5.79,0.89,75,1887,1561,1.38,103.46,67.66,1774.08,180.14,178,3.27,6,36.3,14629,2000
2000-05-12,S&P 500,1050.43,1051.9,1082.3300000000002,1036.02,120588703,-4.09,3.64,7.73,7.75,76,27942,2271,1.18,127.39,147.43,1336.61,466.27,1918,2.19,36,81.74,6324,2000
2000-05-13,NASDAQ,3239.02,3198.98,3287.57,3182.78,196740327,-3.57,1.69,3.34,6.6,116,27196,502,1.17,114.65,136.59,2038.4,417.16,9336,9.16,49,34.08,4606,2000
2000-05-14,Dow Jones,3109.6,3061.2,3128.28,3027.26,109481716,-4.43,7.57,5.39,9.66,116,22063,383,1.43,107.92,52.57,2050.84,490.26,9903,1.78,15,29.24,9021,2000
2000-05-15,Dow Jones,3877.41,3923.78,3957.85,3849.25,773441899,1.85,0.51,2.63,6.08,84,23482,340,1.16,96.07,73.33,800.16,248.4,531,5.79,8,91.91,4951,2000
2000-05-16,NASDAQ,4561.03,4548.73,4564.21,4540.62,492728830,7.39,5.53,9.27,3.39,109,23363,4362,1.13,137.99,127.18,2237.89,118.12,8904,1.65,10,29.79,8149,2000
2000-05-17,Dow Jones,1317.63,1327.95,1347.76,1302.13,419318465,-0.3,2.95,11.76,4.12,110,5263,4756,1.23,97.39,118.62,1180.09,146.2,4450,4.73,20,97.03,7370,2000
2000-05-18,Dow Jones,3925.99,3883.96,3974.18,3838.96,461955598,0.76,1.34,4.54,2.17,119,28271,2295,1.16,83.83,37.24,2442.04,242.99,8563,4.13,45,83.28,5763,2000
2000-05-19,S&P 500,1749.65,1767.96,1794.91,1715.24,779928276,8.64,7.72,6.78,7.37,52,20993,800,1.11,119.52,34.01,2339.23,464.43,4531,0.41,6,68.46,9685,2000
2000-05-20,Dow Jones,4432.71,4475.97,4490.360000000001,4383.41,2033687,7.55,2.17,2.22,7.22,82,6035,2770,0.93,102.21,90.68,1124.12,492.43,9049,8.26,11,59.87,3002,2000
2000-05-21,Dow Jones,4276.25,4283.82,4289.83,4237.9,628454769,4.98,2.24,12.91,2.41,91,12520,2019,1.08,129.87,33.27,1881.77,428.8,4403,7.8,39,22.56,150,2000
2000-05-22,NASDAQ,3163.18,3125.79,3198.36,3078.69,239257872,-1.0,2.75,12.14,2.01,62,3628,4460,1.0,85.66,127.25,1303.8,195.37,8405,2.78,20,73.07,7505,2000
2000-05-23,NASDAQ,3840.97,3849.14,3881.38,3830.16,569657518,-3.24,5.87,2.82,1.23,78,21750,2648,1.08,147.64,52.93,975.07,363.88,5251,6.14,4,34.78,8331,2000
2000-05-24,S&P 500,2257.4,2284.03,2302.73,2218.83,345509363,-4.76,6.6,6.74,9.16,58,5585,2426,1.22,93.08,44.48,2285.8,338.64,5116,3.63,5,48.62,6122,2000
2000-05-25,Dow Jones,2884.67,2875.31,2932.2200000000003,2874.3,400235571,-3.39,0.18,14.42,2.71,81,11797,2896,1.23,104.99,44.14,1107.41,429.3,2062,7.69,42,10.5,9060,2000
2000-05-26,Dow Jones,4286.55,4324.53,4325.639999999999,4253.01,302541000,-0.61,2.42,7.1,3.77,71,17421,2306,0.97,113.67,25.88,1515.64,303.9,3165,6.92,25,29.69,3068,2000
2000-05-27,Dow Jones,2837.06,2851.93,2867.12,2813.6,519567266,3.28,4.31,8.84,3.16,107,24813,4694,0.86,142.31,103.44,2371.12,227.25,4048,0.9,28,52.96,6466,2000
2000-05-28,S&P 500,2431.19,2471.11,2517.1600000000003,2413.85,572500435,-4.04,3.32,6.62,4.43,106,21915,1710,1.32,130.58,41.38,928.1,107.71,7771,8.44,2,46.86,8809,2000
2000-05-29,S&P 500,2976.85,2989.2,3005.25,2933.73,327327506,-2.96,8.84,9.75,7.28,59,27494,587,1.17,90.14,50.33,1735.99,418.01,9125,1.79,10,34.42,8255,2000
2000-05-30,NASDAQ,4313.0,4276.13,4325.61,4233.42,560473297,-2.28,7.88,14.72,8.77,74,27283,564,1.11,110.7,117.67,1772.65,312.1,7206,1.74,22,47.25,12994,2000
2000-05-31,S&P 500,2340.83,2321.8,2367.54,2320.68,271503507,4.48,6.26,14.97,2.23,111,16757,4423,0.89,118.0,27.47,2097.21,313.67,1028,7.34,24,74.52,12768,2000
2000-06-01,Dow Jones,1695.05,1665.23,1736.24,1634.75,825894493,4.24,3.38,12.07,7.02,112,6498,765,1.09,129.15,46.36,2206.12,482.82,5522,1.83,11,45.99,2119,2000
2000-06-02,Dow Jones,3848.06,3888.94,3894.1,3829.67,804925991,3.26,7.01,7.26,3.85,52,14523,1589,1.37,120.03,39.42,1521.04,294.49,3015,1.22,0,50.67,6515,2000
2000-06-03,S&P 500,4303.91,4329.95,4377.099999999999,4283.13,553485440,-1.24,8.44,8.43,9.82,96,11869,898,1.21,112.01,20.63,2064.26,226.32,9635,3.36,3,70.14,13810,2000
2000-06-04,Dow Jones,1402.55,1420.19,1459.94,1360.95,218426967,0.57,5.95,6.64,3.34,104,24563,2900,0.86,133.59,90.11,2347.75,235.94,5487,8.39,0,84.18,7673,2000
2000-06-05,Dow Jones,1959.5,1939.6,1968.56,1924.11,631418391,-3.55,7.84,14.81,0.57,75,11014,3398,1.03,106.46,44.7,2306.65,104.7,9489,1.77,5,52.73,14581,2000
2000-06-06,S&P 500,1567.89,1536.2900000000002,1603.49,1489.14,955154926,-1.6,7.49,11.2,5.4,62,18921,3340,1.49,149.1,102.28,1653.09,148.94,297,3.39,33,94.82,14869,2000
2000-06-07,S&P 500,2391.77,2417.42,2436.67,2382.79,946599186,8.47,5.72,7.84,1.93,56,29429,3455,1.18,146.34,85.23,1831.95,117.52,9148,2.86,26,35.41,13227,2000
2000-06-08,Dow Jones,2801.4,2798.82,2821.51,2765.6800000000003,923384605,9.7,3.12,2.16,0.92,83,9654,4029,1.0,129.52,106.82,1943.78,197.3,4497,3.56,44,25.33,10221,2000
2000-06-09,Dow Jones,3995.31,3967.89,4034.47,3934.28,987151513,4.71,7.46,8.77,7.13,71,1743,4457,1.44,141.78,147.6,2192.48,125.86,4600,7.14,15,69.34,4424,2000
2000-06-10,Dow Jones,3604.59,3616.25,3664.39,3591.98,803780777,8.75,2.07,14.79,7.46,72,24001,3973,1.04,107.52,48.58,1663.15,232.45,6965,4.05,10,17.66,13130,2000
2000-06-11,NASDAQ,3483.71,3437.74,3490.04,3421.5000000000005,1889515,4.64,7.79,8.8,4.88,97,25608,959,1.31,120.7,106.56,990.23,150.45,9285,7.6,13,90.01,5780,2000
2000-06-12,NASDAQ,2409.5,2392.12,2430.53,2350.38,881189435,-4.5,8.05,4.37,6.93,63,10561,463,0.9,99.09,128.37,1455.01,467.17,945,6.4,37,38.72,12841,2000
2000-06-13,NASDAQ,4365.79,4362.65,4389.84,4324.56,963802405,9.95,8.22,2.29,5.61,101,20014,4032,0.91,141.99,144.46,2024.34,475.35,6390,3.61,47,69.85,12750,2000
2000-06-14,S&P 500,2885.15,2849.9500000000003,2903.9700000000003,2833.5000000000005,323231884,-3.52,4.73,6.61,6.48,88,22363,2245,1.19,112.97,100.9,1860.46,341.38,1847,4.32,48,57.06,9566,2000
2000-06-15,NASDAQ,4916.42,4964.89,4983.05,4889.72,136723587,5.24,1.92,13.94,6.17,90,2153,2931,0.97,117.53,37.01,2080.94,422.2,5607,7.04,9,5.53,4589,2000
2000-06-16,S&P 500,3536.57,3507.48,3539.1800000000003,3504.4,469963180,-1.21,1.0,14.96,6.83,85,25188,4778,0.83,140.52,27.0,1649.92,370.88,5065,5.35,12,70.94,7562,2000
2000-06-17,S&P 500,1505.06,1468.1,1539.34,1457.66,86383568,0.88,7.43,14.29,2.4,55,8474,3672,1.45,135.81,56.21,1096.49,424.44,9859,8.68,44,79.02,6813,2000
2000-06-18,NASDAQ,3704.71,3675.06,3726.52,3650.77,766347837,4.69,8.86,11.48,3.05,72,9991,1015,0.84,102.52,140.66,995.85,355.92,445,9.33,33,98.25,5930,2000
2000-06-19,NASDAQ,2300.42,2327.33,2337.07,2296.12,178041248,1.55,6.51,9.26,4.68,59,2804,1874,1.3,86.12,89.8,1618.15,272.08,255,7.18,32,41.67,2829,2000
2000-06-20,NASDAQ,3745.31,3737.86,3786.11,3695.69,178417092,-1.24,1.44,9.68,4.74,109,29500,3465,1.03,91.35,95.31,1149.73,449.5,5661,9.89,32,50.34,9616,2000
2000-06-21,Dow Jones,1278.56,1285.1,1325.23,1242.66,888342683,0.02,9.35,9.01,7.86,79,23804,250,1.45,103.74,99.38,2469.85,275.23,7469,5.97,38,87.5,13439,2000
2000-06-22,NASDAQ,1699.53,1651.63,1723.85,1604.4499999999998,255425599,0.12,9.89,11.19,3.99,119,11998,3320,1.49,101.37,63.19,1137.88,258.48,5132,0.4,12,26.99,700,2000
2000-06-23,Dow Jones,4422.95,4376.389999999999,4437.87,4341.719999999999,607779479,9.39,4.33,7.45,2.04,54,12838,3121,1.03,82.68,43.61,1763.53,349.75,8433,5.05,16,19.0,12991,2000
2000-06-24,S&P 500,1908.72,1903.3,1940.62,1856.28,223070224,6.98,5.95,10.7,2.89,106,26777,4337,1.21,110.24,144.05,803.01,475.17,203,2.3,8,13.38,1896,2000
2000-06-25,Dow Jones,4348.16,4379.83,4394.24,4320.43,731722353,1.88,7.77,3.58,2.54,92,4314,3917,1.34,87.41,118.2,1231.2,276.88,1338,3.34,12,97.83,8604,2000
2000-06-26,NASDAQ,2117.1,2155.62,2167.42,2087.09,287683238,-2.0,7.36,5.45,7.45,101,25296,1170,0.89,95.46,86.44,1240.54,329.98,7576,4.9,15,27.11,5299,2000
2000-06-27,S&P 500,3571.53,3530.2000000000003,3608.06,3481.3500000000004,941175727,7.17,9.68,12.87,4.97,55,27906,3543,1.3,135.12,68.97,2054.58,296.93,4303,2.95,36,75.76,13440,2000
2000-06-28,S&P 500,3776.6,3780.44,3782.46,3744.49,543647207,-2.64,1.15,13.75,7.23,51,27719,4289,1.43,114.64,82.76,1642.56,463.89,3631,3.1,29,45.02,13134,2000
2000-06-29,S&P 500,3050.62,3091.94,3096.68,3049.08,836833323,-1.84,5.81,9.01,4.45,66,28956,860,0.92,106.11,24.38,820.56,370.7,3975,4.02,38,24.13,762,2000
2000-06-30,Dow Jones,2221.24,2210.04,2221.58,2173.85,942336242,0.49,6.92,2.41,8.95,61,13009,4551,1.39,92.98,52.17,1444.59,267.84,8215,2.86,32,91.34,14492,2000
2000-07-01,NASDAQ,1850.58,1883.54,1891.19,1805.31,109496650,8.21,8.9,14.05,9.84,93,5538,4727,0.88,140.64,52.59,1896.13,342.76,1352,1.7,39,46.43,5877,2000
2000-07-02,S&P 500,1132.76,1096.13,1136.21,1056.35,270303051,-3.02,8.74,11.13,6.86,103,16525,2839,1.2,143.26,77.9,1882.4,162.42,7179,7.66,5,56.64,8786,2000
2000-07-03,S&P 500,2215.79,2259.33,2309.12,2186.6,868362188,-3.17,9.78,7.38,8.71,56,13865,2117,1.04,116.31,50.71,891.61,236.78,7209,3.95,11,22.33,13544,2000
2000-07-04,S&P 500,3612.65,3637.79,3652.23,3579.08,965689215,2.41,5.12,9.78,5.33,81,4281,1016,1.13,144.49,44.11,2379.15,394.47,8499,8.32,1,32.48,4075,2000
2000-07-05,Dow Jones,4753.22,4797.35,4804.81,4703.71,945623111,-0.85,8.31,7.59,9.38,78,2458,4043,1.01,112.54,119.52,1219.88,324.96,5740,8.83,32,74.79,3147,2000
2000-07-06,Dow Jones,4484.82,4502.48,4514.53,4480.29,812175360,3.53,4.27,8.05,8.4,95,18180,3560,0.98,87.51,136.16,2315.59,225.71,1862,7.51,14,34.37,2294,2000
2000-07-07,NASDAQ,4064.26,4050.6,4111.070000000001,4017.24,795334984,1.77,4.22,13.53,9.92,102,6841,1592,1.32,81.19,28.73,1162.8,244.92,9009,3.97,16,50.65,6472,2000
2000-07-08,Dow Jones,4153.79,4197.61,4223.62,4139.62,623910939,1.52,2.53,4.09,6.42,74,22607,3721,0.96,88.99,47.25,1765.35,423.91,1528,7.21,34,11.52,4095,2000
2000-07-09,S&P 500,3659.94,3637.5,3678.18,3605.5,671161793,-3.32,8.18,3.35,7.9,102,9724,826,1.09,123.59,120.58,1490.34,316.35,4376,1.55,30,85.02,1831,2000
2000-07-10,NASDAQ,2041.15,2024.37,2084.82,1993.99,857325709,-2.88,9.86,2.04,5.66,78,5582,4961,0.99,102.46,126.06,1788.29,195.5,8105,6.61,29,73.78,11925,2000
2000-07-11,S&P 500,4628.78,4648.86,4668.61,4621.11,516095436,7.32,2.56,6.08,2.96,55,21206,1709,0.97,125.38,85.02,1646.37,218.73,740,4.06,37,76.1,3001,2000
2000-07-12,S&P 500,3682.93,3709.46,3726.21,3672.59,331385665,8.29,0.56,3.92,3.87,87,27681,4848,1.24,115.56,110.33,803.48,287.15,1922,6.56,15,17.9,4527,2000
2000-07-13,Dow Jones,3241.76,3284.7000000000003,3295.0600000000004,3210.6800000000003,174563587,-1.48,8.16,4.86,8.99,52,7801,4941,0.83,103.31,30.09,1397.27,405.14,5904,7.55,41,49.57,5668,2000
2000-07-14,NASDAQ,1443.96,1414.44,1462.85,1408.03,672377355,-3.3,6.2,2.15,1.03,84,14775,1039,1.35,95.31,130.44,819.07,498.98,3148,5.63,44,2.85,875,2000
2000-07-15,Dow Jones,2788.22,2818.02,2833.85,2774.96,230689263,-4.2,9.6,4.95,6.12,104,15875,187,1.18,85.67,128.25,1961.72,174.3,3327,6.42,39,31.58,11807,2000
2000-07-16,Dow Jones,2841.43,2865.28,2899.15,2799.67,403923337,4.12,2.52,6.33,4.04,96,28259,662,1.38,134.77,110.14,2250.94,401.97,2019,2.14,16,34.87,541,2000
2000-07-17,NASDAQ,4458.25,4414.63,4472.73,4398.28,142667970,5.73,0.71,2.41,4.17,82,20112,1368,0.95,137.33,139.12,1454.01,346.89,9702,5.93,6,91.38,3148,2000
2000-07-18,S&P 500,3186.59,3175.31,3215.4500000000003,3150.91,967242243,0.59,4.92,9.9,8.9,52,23452,1590,1.3,117.9,26.19,1692.16,312.48,8762,4.6,4,99.28,510,2000
2000-07-19,S&P 500,2521.6,2499.88,2524.89,2452.82,201601989,5.2,0.85,9.39,8.61,118,18359,4637,1.09,91.0,50.03,911.92,486.58,5899,4.28,39,61.81,10552,2000
2000-07-20,NASDAQ,4907.2,4887.65,4916.76,4876.29,68409238,5.69,2.62,3.26,6.19,108,27441,3179,0.85,98.45,67.13,1454.84,229.1,4199,4.1,26,51.73,8400,2000
2000-07-21,S&P 500,1442.88,1491.17,1511.54,1423.4,270595396,9.03,1.26,9.74,3.09,67,2907,1672,1.33,146.86,40.62,1036.06,170.79,6237,3.11,0,44.06,7769,2000
2000-07-22,NASDAQ,2690.19,2704.4700000000003,2751.32,2659.87,170138929,-4.03,2.24,14.98,5.02,115,24427,4754,1.33,95.82,125.93,909.99,451.04,6441,3.05,1,1.93,12932,2000
2000-07-23,NASDAQ,1168.1,1189.87,1208.7299999999998,1130.33,608510921,-2.12,1.06,14.28,4.38,74,17819,3271,0.99,83.98,118.44,1092.46,127.48,7663,7.0,3,80.03,3273,2000
2000-07-24,Dow Jones,3959.62,4007.28,4040.48,3914.54,288691434,-3.97,9.54,2.03,3.86,69,13745,2900,1.44,118.5,120.52,2280.43,426.85,9693,5.58,0,67.22,13892,2000
2000-07-25,NASDAQ,4672.31,4660.030000000001,4685.06,4614.26,799658194,8.02,2.79,12.34,1.48,118,11659,3513,1.33,98.33,57.87,2469.75,335.69,9789,0.3,28,64.96,13073,2000
2000-07-26,Dow Jones,2120.15,2150.33,2156.68,2081.32,475599693,6.89,4.44,6.6,5.66,78,28025,1357,1.01,147.02,119.15,2294.66,165.6,678,0.49,20,80.92,14856,2000
2000-07-27,S&P 500,4433.37,4426.82,4436.3,4415.4,227390164,3.62,8.99,2.83,3.37,67,5915,4988,0.97,120.23,36.0,2448.44,190.94,5104,5.7,41,92.81,5968,2000
2000-07-28,S&P 500,2168.87,2205.82,2221.09,2167.63,342220731,-3.75,6.77,5.85,6.78,76,2745,4885,1.11,147.61,33.88,2042.37,162.34,2700,8.46,34,39.01,3036,2000
2000-07-29,S&P 500,4643.08,4611.15,4650.96,4591.96,442221147,-0.9,6.18,6.18,3.53,91,22573,4672,1.0,134.99,95.93,1071.5,387.34,9034,0.44,33,42.7,13864,2000
2000-07-30,S&P 500,4015.85,4060.62,4069.32,4008.77,739835604,-0.53,7.06,8.8,4.6,115,27713,4880,0.95,130.62,26.33,1757.39,158.92,5882,5.07,38,97.52,6882,2000
2000-07-31,Dow Jones,4219.63,4191.51,4257.67,4155.99,803770339,3.41,8.29,10.59,1.0,75,21221,2519,1.08,138.13,142.02,2043.71,372.55,4370,8.51,1,66.48,8178,2000
2000-08-01,S&P 500,1072.03,1054.65,1072.82,1021.59,456383319,-1.13,8.78,11.74,9.93,72,7072,1243,0.82,122.34,62.75,1672.89,151.26,2130,0.04,24,85.15,4929,2000
2000-08-02,NASDAQ,4851.24,4876.86,4904.75,4849.04,181540597,-3.91,6.43,5.2,5.32,54,4450,4737,1.08,80.78,82.01,1742.93,420.91,5959,2.76,5,22.23,5926,2000
2000-08-03,NASDAQ,3906.68,3896.06,3925.65,3854.23,809464549,5.96,8.9,6.18,0.73,60,19542,4374,0.96,107.47,125.72,1796.52,467.8,3207,9.2,7,31.78,10751,2000
2000-08-04,NASDAQ,2219.0,2229.82,2255.15,2206.56,140581456,-0.51,5.35,6.01,5.64,68,23033,3265,0.99,95.33,72.01,1593.64,323.72,7281,0.81,34,39.22,1826,2000
2000-08-05,Dow Jones,4317.58,4312.04,4345.72,4290.43,191235797,1.79,2.77,6.72,8.77,61,10506,2714,0.86,110.4,75.98,1294.0,486.47,2328,6.07,18,31.76,3265,2000
2000-08-06,S&P 500,2126.08,2150.32,2165.99,2092.68,316539794,-3.09,8.8,15.0,7.84,51,7985,847,1.21,112.94,65.23,1882.94,256.15,3364,5.07,8,88.44,583,2000
2000-08-07,S&P 500,4491.02,4463.85,4505.780000000001,4442.38,437059637,7.04,5.41,12.11,7.16,92,20167,3589,1.13,88.95,65.72,890.96,197.84,1834,1.52,32,51.2,7014,2000
2000-08-08,S&P 500,1450.32,1406.1699999999998,1486.99,1384.11,307758473,3.48,9.06,14.67,1.82,71,18180,2733,1.33,81.64,80.83,1090.58,170.92,5043,0.42,7,95.37,7063,2000
2000-08-09,Dow Jones,3814.74,3794.73,3858.3,3791.45,272954108,8.52,0.4,11.01,6.75,75,28231,3588,1.49,89.67,142.97,2372.94,291.59,5123,5.03,37,32.2,4239,2000
2000-08-10,NASDAQ,3162.79,3160.22,3172.42,3140.15,934278346,2.43,3.98,7.28,7.78,82,2147,1947,0.88,140.02,141.68,1630.99,152.3,4209,7.35,31,3.82,1439,2000
2000-08-11,NASDAQ,1386.14,1352.94,1391.0200000000002,1314.7,754385765,9.12,9.48,7.07,5.94,73,15545,4125,0.99,132.91,90.87,2196.86,450.32,9746,1.77,22,13.89,6301,2000
2000-08-12,S&P 500,1967.58,1953.06,2012.47,1907.3,136440193,8.38,2.5,8.35,8.98,118,25435,1245,1.28,135.92,79.27,2035.12,413.91,2226,6.91,33,21.79,706,2000
2000-08-13,NASDAQ,1049.62,1039.62,1067.11,1018.95,607010400,3.65,9.42,7.42,3.13,70,20336,2204,0.97,99.34,125.06,1345.21,324.85,4055,5.46,22,64.03,5361,2000
2000-08-14,NASDAQ,2875.07,2830.81,2902.6400000000003,2809.63,698918762,9.01,9.54,12.77,2.8,95,28687,3956,0.82,96.53,108.52,2166.2,388.59,8292,3.58,45,18.19,10729,2000
2000-08-15,Dow Jones,2205.06,2213.39,2231.37,2169.93,541727710,-0.15,8.82,8.05,8.76,67,9856,2868,0.88,82.62,134.6,955.25,120.0,5183,6.64,31,38.21,7030,2000
2000-08-16,Dow Jones,3393.43,3431.86,3438.15,3346.29,521668783,0.48,5.64,5.84,6.44,54,8592,4159,1.1,113.06,114.98,2287.46,181.41,7030,1.92,0,79.56,9761,2000
2000-08-17,Dow Jones,2188.95,2154.12,2218.42,2140.77,871961954,-4.32,6.47,12.07,0.51,57,22513,1908,1.1,106.77,143.8,1956.95,348.48,8938,4.57,6,12.56,12122,2000
2000-08-18,Dow Jones,2199.68,2209.46,2235.7200000000003,2177.67,628109412,3.84,8.7,13.11,3.85,106,3744,509,1.48,138.51,135.21,2376.02,290.99,6709,5.49,42,8.14,13844,2000
2000-08-19,S&P 500,3972.77,3989.24,3999.39,3932.97,67507182,5.83,7.76,7.47,8.65,54,24071,745,1.13,127.73,131.18,2322.37,341.85,7778,4.59,47,54.04,8726,2000
2000-08-20,Dow Jones,1192.57,1184.5,1215.16,1154.02,457332782,6.6,6.3,10.68,0.76,62,4525,4020,1.27,90.1,70.9,1446.45,135.59,807,3.98,23,69.84,4318,2000
2000-08-21,NASDAQ,4611.58,4631.69,4671.54,4606.05,573882019,-2.75,9.82,2.76,0.53,115,12392,1651,1.14,149.1,70.21,2256.62,360.97,8894,7.41,1,91.1,3161,2000
2000-08-22,S&P 500,4409.06,4400.13,4438.580000000001,4368.74,747253334,1.66,6.86,8.88,3.17,86,9194,1213,0.99,133.94,116.36,1757.13,421.45,2931,6.56,17,66.23,1917,2000
2000-08-23,NASDAQ,3671.22,3671.68,3676.53,3661.88,986247139,-2.35,9.75,2.58,9.18,78,14377,3687,0.87,130.42,30.89,1067.09,318.51,3761,6.39,18,94.62,4821,2000
2000-08-24,NASDAQ,3372.89,3323.63,3400.29,3298.1199999999994,985559015,4.93,0.57,2.38,9.06,118,23254,161,1.4,95.16,61.89,2210.24,242.96,4209,8.92,41,24.53,1051,2000
2000-08-25,NASDAQ,4569.21,4588.38,4623.52,4542.75,34354214,-2.63,1.39,9.97,5.43,81,21088,1335,0.91,143.36,141.19,2343.46,169.86,2190,9.94,35,34.25,2906,2000
2000-08-26,Dow Jones,1741.32,1757.45,1797.09,1697.51,819417369,8.56,4.51,5.94,5.76,97,29914,4443,0.87,113.17,78.51,943.73,206.14,1198,5.67,27,83.95,9167,2000
2000-08-27,Dow Jones,1315.88,1269.72,1347.34,1246.6,897966744,-1.54,3.85,11.65,3.65,51,26419,1827,0.95,100.84,55.09,2381.94,309.01,2050,3.48,34,81.12,14453,2000
2000-08-28,S&P 500,1958.04,1944.87,1965.67,1930.9,490462992,-0.63,7.83,13.65,2.82,118,28455,4692,0.8,125.84,81.94,1822.15,202.21,3478,7.79,31,66.52,9800,2000
2000-08-29,S&P 500,4178.31,4226.21,4261.72,4166.76,929870670,7.76,1.61,3.81,8.24,100,20696,4654,0.85,94.82,57.52,844.03,411.18,3924,1.42,12,50.65,4880,2000
